fecha,anio,mes,dia_semana,hora3,fallecidos,heridos,modalidad,depto,via_codigo,kilometro,lat,lon
2020-08-10,2020,8,0,0,0,0,DESPISTE,LIMA,PE-1S,149,-13.152438439240983,-76.38029930762555
2020-08-10,2020,8,0,0,0,2,CHOQUE,ANCASH,PE-1N,368,-9.510379868494407,-78.28451699456396
2020-08-11,2020,8,1,0,0,0,DESPISTE,LAMBAYEQUE,PE-1N,80,-11.580768556486747,-77.26134269665921
2020-08-11,2020,8,1,0,0,1,DESPISTE,CUSCO,PE-28B,128,-12.728959547139343,-73.94522883146382
2020-08-11,2020,8,1,0,0,0,DESPISTE,LIMA,PE-1N,237,-10.44591915226778,-77.9280881394662
2020-08-11,2020,8,1,0,0,0,DESPISTE,PUNO,PE-36A,302,-16.593679005954648,-69.07493505928643
2020-08-12,2020,8,2,0,0,3,DESPISTE,LIMA,PE-22,11,-12.017935916881576,-76.89768241207477
2020-08-12,2020,8,2,0,1,0,ATROPELLO,LIMA,PE-20,14,-12.04656931261237,-77.13225287814927
2020-08-12,2020,8,2,0,0,3,CHOQUE,AREQUIPA,PE-1S,885,-16.47896496966988,-72.37714666966143
2020-08-12,2020,8,2,0,0,1,CHOQUE,CUSCO,PE-3S,1088,-14.138058604323964,-71.40403534307588
2020-08-13,2020,8,3,0,0,1,DESPISTE,LIMA,PE-22,7,-12.021322252589233,-76.93025393984398
2020-08-13,2020,8,3,0,0,2,DESPISTE,CAJAMARCA,PE-08A,25,-7.118083397142443,-78.83492829064193
2020-08-13,2020,8,3,0,0,0,CHOQUE,JUNIN,PE-3S,35,-11.721065936832437,-75.75209701880435
2020-08-13,2020,8,3,0,0,0,DESPISTE,CAJAMARCA,PE-08,167,-7.232182856563961,-78.48728493790028
2020-08-13,2020,8,3,0,0,0,DESPISTE,ANCASH,PE-1N,287,-10.11942413504733,-78.12951313843973
2020-08-13,2020,8,3,0,0,0,DESPISTE,AREQUIPA,PE-1S,506,-15.331050581939367,-74.90141117491662
2020-08-14,2020,8,4,0,0,1,CHOQUE,PIURA,PE-1NN,15,-4.794523206427435,-80.61299036231567
2020-08-14,2020,8,4,0,0,0,CHOQUE,LIMA,PE-1NA,21,-11.624001123794214,-77.21835871541374
2020-08-14,2020,8,4,0,0,0,DESPISTE,LIMA,PE-1S,85,-12.67194815915568,-76.65281196833061
2020-08-14,2020,8,4,0,0,1,CHOQUE,LIMA,PE-1S,150,-13.158271560783827,-76.3734213840647
2020-08-14,2020,8,4,0,6,7,CHOQUE,ICA,PE-1S,253,-13.904851490877755,-76.05890644811093
2020-08-14,2020,8,4,0,0,1,DESPISTE,LAMBAYEQUE,PE-1N,755,-6.936081057595697,-79.72772429975228
2020-08-15,2020,8,5,0,0,2,DESPISTE,CAJAMARCA,PE-08,130,-7.289638918562264,-78.55319577655344
2020-08-16,2020,8,6,0,0,1,DESPISTE,JUNIN,PE-22,74,-11.85424193529425,-76.40503668183283
2020-08-16,2020,8,6,0,0,2,DESPISTE,LIMA,PE-1N,104,-11.411127109563516,-77.37555094068351
2020-08-16,2020,8,6,0,0,0,VOLCADURA,ANCASH,PE-1N,433,-9.13890994779683,-78.51986850795825
2020-08-16,2020,8,6,0,0,0,CHOQUE,LA LIBERTAD,PE-3N,1078,-7.916913554708664,-78.15228858669312
2020-08-17,2020,8,0,0,0,0,CHOQUE,LIMA,PE-1S,14,-12.179162609331884,-76.97661622827881
2020-08-17,2020,8,0,0,0,0,CHOQUE,LIMA,PE-1N,34,-11.844958355753205,-77.09912151097649
2020-08-17,2020,8,0,0,0,0,DESPISTE,LIMA,PE-1N,46,-11.760137973165364,-77.15480179734976
2020-08-17,2020,8,0,0,0,0,CHOQUE,CAJAMARCA,PE-08,157,-7.255167141644414,-78.48010043695676
2020-08-17,2020,8,0,0,1,1,CHOQUE,LIMA,PE-1N,190,-10.82812858514916,-77.70015095961433
2020-08-17,2020,8,0,0,0,1,CHOQUE,AREQUIPA,PE-1S,804,-16.514245098162792,-72.91362602274451
2020-08-18,2020,8,1,0,0,0,CHOQUE,JUNIN,PE-3SA,4,-11.760948770210252,-75.49928004618448
2020-08-18,2020,8,1,0,0,0,CHOQUE,LAMBAYEQUE,PE-08,9,-7.305209032771205,-79.40063895535793
2020-08-18,2020,8,1,0,0,0,DESPISTE,JUNIN,PE-3N,19,-11.41260694282586,-75.90495998893707
2020-08-18,2020,8,1,0,0,1,CHOQUE,CAJAMARCA,PE-08B,28,-7.110234397619765,-78.32775803693343
2020-08-18,2020,8,1,0,0,1,DESPISTE,JUNIN,PE-3S,35,-11.721065936832437,-75.75209701880435
2020-08-18,2020,8,1,0,1,1,CHOQUE,LIMA,PE-1N,191,-10.82439974547155,-77.7007471042943
2020-08-19,2020,8,2,0,0,0,DESPISTE,LIMA,PE-1S,136,-13.062496958593746,-76.4534569604083
2020-08-19,2020,8,2,0,1,0,DESPISTE,PUNO,PE-34A,208,-15.695074093525186,-70.82061890544735
2020-08-19,2020,8,2,0,0,1,DESPISTE,ANCASH,PE-1N,254,-10.35405220134965,-78.02097813270373
2020-08-19,2020,8,2,0,0,0,CHOQUE,AYACUCHO,PE-28A,315,-13.223710835386042,-74.27811700376245
2020-08-20,2020,8,3,0,0,1,DESPISTE,AREQUIPA,PE-34E,31,-15.824124945006092,-71.37869135833482
2020-08-20,2020,8,3,0,0,1,CHOQUE,PIURA,PE-1N,69,-11.611573094810431,-77.20594646622817
2020-08-20,2020,8,3,0,0,2,CHOQUE,LAMBAYEQUE,PE-1NJ,89,-5.991107554372773,-79.72313186615162
2020-08-20,2020,8,3,0,0,0,DESPISTE,CAJAMARCA,PE-06A,104,-6.500661859944593,-79.16293076721509
2020-08-20,2020,8,3,0,0,2,DESPISTE,AYACUCHO,PE-3S,163,-12.333450454245588,-75.06847028430136
2020-08-20,2020,8,3,0,0,0,CHOQUE,ICA,PE-1S,183,-13.389281095080594,-76.20101489842929
2020-08-20,2020,8,3,0,0,0,DESPISTE,AMAZONAS,PE-08B,319,-6.241803776362414,-77.9031212923477
2020-08-20,2020,8,3,0,0,2,DESPISTE,MADRE DE DIOS,PE-30C,410,-12.654291199502014,-69.3049976961437
2020-08-20,2020,8,3,0,0,1,CHOQUE,LA LIBERTAD,PE-1N,550,-8.197801481307167,-78.96806343825
2020-08-20,2020,8,3,0,0,0,DESPISTE,CAJAMARCA,PE-3N,1293,-7.095858897452347,-78.5741278269797
2020-08-21,2020,8,4,0,0,1,DESPISTE,JUNIN,PE-22B,77,-11.212043015164287,-75.4921418314279
2020-08-21,2020,8,4,0,1,2,DESPISTE,LIMA,PE-1N,136,-11.215702536904496,-77.5537908523111
2020-08-21,2020,8,4,0,0,0,DESPISTE,CUSCO,PE-28B,144,-12.68581352812065,-73.87316265247301
2020-08-21,2020,8,4,0,0,3,DESPISTE,LIMA,PE-1S,150,-13.158271560783827,-76.3734213840647
2020-08-21,2020,8,4,0,0,1,DESPISTE,ANCASH,PE-3N,155,-10.530400243610677,-76.18355744526116
2020-08-21,2020,8,4,0,0,1,DESPISTE,ANCASH,PE-1N,368,-9.510379868494407,-78.28451699456396
2020-08-21,2020,8,4,0,0,4,CHOQUE,AYACUCHO,PE-3S,433,-13.346880597888896,-74.14760685008255
2020-08-21,2020,8,4,0,1,1,CHOQUE,PIURA,PE-1N,1005,-5.129955299387884,-80.7002947940494
2020-08-21,2020,8,4,0,0,1,ATROPELLO,PUNO,PE-3S,1320,-15.510814186839612,-70.1144791375005
2020-08-22,2020,8,5,0,0,1,CHOQUE,AREQUIPA,PE-34E,4,-16.02574957075106,-71.41018796489402
2020-08-22,2020,8,5,0,0,1,CHOQUE,LIMA,PE-1S,24,-12.246584742503304,-76.93618987426358
2020-08-22,2020,8,5,0,0,0,CHOQUE,LIMA,PE-1N,28,-11.88531573328112,-77.06851918713564
2020-08-22,2020,8,5,0,0,0,DESPISTE,JUNIN,PE-22B,80,-11.197022139748452,-75.47772065007399
2020-08-22,2020,8,5,0,0,0,VOLCADURA,CUSCO,PE-3S,916,-13.447272426644338,-72.38092132056651
2020-08-23,2020,8,6,0,0,2,CHOQUE,LIMA,PE-1N,6,-12.03545225132201,-77.0108682967523
2020-08-23,2020,8,6,0,0,1,CHOQUE,LIMA,PE-1N,45,-11.76805645197359,-77.15871594110817
2020-08-23,2020,8,6,0,0,0,ATROPELLO,HUANUCO,PE-3N,241,-9.919103827041022,-76.31729380442891
2020-08-23,2020,8,6,0,0,1,ATROPELLO,MADRE DE DIOS,PE-30C,322,-12.88735407035615,-70.01660983495881
2020-08-24,2020,8,0,0,0,1,DESPISTE,CAJAMARCA,PE-08A,5,-7.189138284166674,-78.82461759819654
2020-08-24,2020,8,0,0,0,0,CHOQUE,JUNIN,PE-22,24,-11.978429992058254,-76.78158407272808
2020-08-24,2020,8,0,0,1,1,N.I.,LA LIBERTAD,PE-1N,41,-11.797283330437022,-77.14182554608263
2020-08-24,2020,8,0,0,1,0,DESPISTE,HUANUCO,PE-5N,61,-10.711776195901296,-75.16893971082574
2020-08-24,2020,8,0,0,0,0,DESPISTE,LIMA,PE-22,86,-11.789645368148422,-76.33575456827968
2020-08-24,2020,8,0,0,0,2,CHOQUE,HUANUCO,PE-3N,240,-9.920188903999929,-76.30874935737133
2020-08-24,2020,8,0,0,0,3,DESPISTE,PUNO,PE-36A,301,-16.59820002699394,-69.08145898564521
2020-08-24,2020,8,0,0,0,1,DESPISTE,HUANUCO,PE-5N,480,-9.187490302846909,-75.93806536530863
2020-08-24,2020,8,0,0,0,1,ATROPELLO,LA LIBERTAD,PE-1N,519,-8.410974218331942,-78.80522603988757
2020-08-25,2020,8,1,0,0,4,CHOQUE,LA LIBERTAD,PE-08,8,-7.301610295001071,-79.40892193707454
2020-08-25,2020,8,1,0,0,2,DESPISTE,CAJAMARCA,PE-08A,13,-7.1625232493473305,-78.83759446910348
2020-08-25,2020,8,1,0,0,1,CHOQUE,LIMA,PE-1S,19,-12.222590189867685,-76.97460254913342
2020-08-25,2020,8,1,0,0,2,CHOQUE,PUNO,PE-34H,44,-15.25587506143948,-69.85452172531862
2020-08-25,2020,8,1,0,0,0,CHOQUE,LORETO,PE-06A,54,-6.689086146954013,-79.46144557656736
2020-08-25,2020,8,1,0,0,0,DESPISTE,ANCASH,PE-1N,256,-10.346092630894898,-78.03597738659838
2020-08-25,2020,8,1,0,0,0,DESPISTE,MADRE DE DIOS,PE-30C,418,-12.620651317248509,-69.24768452651824
2020-08-26,2020,8,2,0,0,0,CHOQUE,AREQUIPA,PE-34E,4,-16.02574957075106,-71.41018796489402
2020-08-26,2020,8,2,0,0,0,DESPISTE,JUNIN,PE-22,5,-12.019811176098283,-76.94845674675638
2020-08-26,2020,8,2,0,0,0,DESPISTE,LIMA,PE-1S,97,-12.932281797664176,-76.4989866965431
2020-08-26,2020,8,2,0,0,1,DESPISTE,LIMA,PE-1S,118,-12.77632224362402,-76.58765456955089
2020-08-26,2020,8,2,0,0,1,ATROPELLO,ICA,PE-1S,184,-13.397333355183989,-76.19679180371396
2020-08-26,2020,8,2,0,0,1,DESPISTE,SAN MARTIN,PE-5N,545,-8.744163491402604,-76.12526773040878
2020-08-26,2020,8,2,0,0,2,CHOQUE,AREQUIPA,PE-1S,704,-16.229572985590508,-73.6033694593231
2020-08-27,2020,8,3,0,0,0,DESPISTE,LIMA,PE-1N,210,-10.657580314918867,-77.83070746112368
2020-08-27,2020,8,3,0,0,1,CHOQUE,HUANUCO,PE-3N,231,-9.955618027285793,-76.24832481635319
2020-08-27,2020,8,3,0,0,0,CHOQUE,ANCASH,PE-1N,250,-10.381103742747056,-78.00160528880146
2020-08-27,2020,8,3,0,0,1,CHOQUE,MADRE DE DIOS,PE-30C,402,-12.679570701745574,-69.37587731350206
2020-08-27,2020,8,3,0,0,0,CHOQUE,SAN MARTIN,PE-5N,615,-8.293787795217092,-76.37987037536787
2020-08-28,2020,8,4,0,1,0,CHOQUE,AREQUIPA,PE-1S,994,-16.746169148764817,-71.86965268565717
2020-08-29,2020,8,5,0,0,0,CHOQUE,LIMA,PE-1N,39,-11.81153439569187,-77.13042173959337
2020-08-29,2020,8,5,0,0,1,CHOQUE,JUNIN,PE-3N,70,-11.015584208241725,-76.00767690421759
2020-08-29,2020,8,5,0,0,1,ATROPELLO,LIMA,PE-1N,202,-10.699701388263668,-77.77841621621211
2020-08-29,2020,8,5,0,0,0,DESPISTE,HUANUCO,PE-3N,260,-9.888842849253503,-76.42870722133034
2020-08-29,2020,8,5,0,0,1,CHOQUE,MADRE DE DIOS,PE-30C,407,-12.663805784003516,-69.3317975968447
2020-08-29,2020,8,5,0,0,0,CHOQUE,AREQUIPA,PE-1S,619,-15.862953854331307,-74.214947632693
2020-08-29,2020,8,5,0,0,0,CHOQUE,AREQUIPA,PE-1S,853,-16.586053736844253,-72.62819922366491
2020-08-29,2020,8,5,0,1,0,CHOQUE,PIURA,PE-1N,1090,-4.648352630744195,-81.1246296883801
2020-08-29,2020,8,5,0,0,1,ATROPELLO,CUSCO,PE-3S,N.I.,-15.04301470699994,-70.36600238199992
2020-08-30,2020,8,6,0,0,0,CHOQUE,LIMA,PE-1NA,21,-11.624001123794214,-77.21835871541374
2020-08-31,2020,8,0,0,0,1,DESPISTE,CAJAMARCA,PE-08A,64,-7.059238740225088,-78.60486730312424
2020-08-31,2020,8,0,0,0,3,CHOQUE,HUANUCO,PE-18A,73,-9.62895920726086,-76.05389317823156
2020-08-31,2020,8,0,0,0,1,DESPISTE,JUNIN,PE-22,147,-11.59448412325631,-76.08461572029773
2020-08-31,2020,8,0,0,0,0,CHOQUE,MADRE DE DIOS,PE-30C,400,-12.6858695952565,-69.39317577952086
2020-08-31,2020,8,0,0,0,2,DESPISTE,LA LIBERTAD,PE-1N,579,-8.044732165718566,-79.0851537466266
2020-09-01,2020,9,1,0,0,3,CHOQUE,HUANUCO,PE-18A,73,-9.62895920726086,-76.05389317823156
2020-09-01,2020,9,1,0,0,0,DESPISTE,LIMA,PE-1S,79,-12.622155134287611,-76.67070490348846
2020-09-01,2020,9,1,0,0,1,DESPISTE,LIMA,PE-1S,79,-12.622155134287611,-76.67070490348846
2020-09-01,2020,9,1,0,0,1,CHOQUE,LAMBAYEQUE,PE-1NJ,109,-5.843446117435704,-79.81017655211122
2020-09-01,2020,9,1,0,0,2,DESPISTE,CUSCO,PE-28B,135,-12.719361939107513,-73.90268395270151
2020-09-01,2020,9,1,0,0,2,DESPISTE,ANCASH,PE-1N,396,-9.32701651766862,-78.4050039793727
2020-09-01,2020,9,1,0,0,0,DESPISTE,ANCASH,PE-1N,441,-9.010447771592755,-78.6187525705343
2020-09-01,2020,9,1,0,0,1,CHOQUE,ICA,PE-1S,471,-15.038228491528857,-75.00693806102407
2020-09-01,2020,9,1,0,0,3,DESPISTE,AREQUIPA,PE-1S,862,-16.5445018702583,-72.57421449140094
2020-09-02,2020,9,2,0,0,0,DESPISTE,CAJAMARCA,PE-06B,12,-6.626058232888813,-79.16456552621791
2020-09-02,2020,9,2,0,0,1,VOLCADURA,LIMA,PE-22,75,-11.851255747403014,-76.39721845076723
2020-09-02,2020,9,2,0,1,0,CHOQUE,LIMA,PE-1S,98,-12.940814856339191,-76.4963256343087
2020-09-02,2020,9,2,0,0,0,CHOQUE,JUNIN,PE-5S,106,-11.219680207929514,-74.65047577118501
2020-09-02,2020,9,2,0,0,3,CHOQUE,LIMA,PE-1S,149,-13.152438439240983,-76.38029930762555
2020-09-02,2020,9,2,0,0,4,CHOQUE,MADRE DE DIOS,PE-30C,416,-12.632049244717733,-69.25994061304989
2020-09-02,2020,9,2,0,0,0,DESPISTE,AREQUIPA,PE-1S,521,-15.456069300049853,-74.86692085264636
2020-09-02,2020,9,2,0,1,0,DESPISTE,AREQUIPA,PE-1S,861,-16.54410049302803,-72.58353975782344
2020-09-04,2020,9,4,0,0,3,CHOQUE,JUNIN,PE-22,73,-11.857210439376852,-76.41271304922147
2020-09-04,2020,9,4,0,0,0,CHOQUE,JUNIN,PE-22,143,-11.599821445816865,-76.11559081630975
2020-09-04,2020,9,4,0,0,1,VOLCADURA,SAN MARTIN,PE-5N,578,-8.573690758239064,-76.27647908219367
2020-09-05,2020,9,5,0,0,0,CHOQUE,TACNA,PE-1SD,11,-16.666984168696686,-72.55507742654935
2020-09-05,2020,9,5,0,0,1,ATROPELLO,JUNIN,PE-22,87,-11.78573755939325,-76.33445596411033
2020-09-05,2020,9,5,0,0,3,CHOQUE,PIURA,PE-1NJ,196,-5.17115015183347,-80.54214013990696
2020-09-05,2020,9,5,0,0,0,DESPISTE,AYACUCHO,PE-28A,204,-13.416899591849772,-74.9167575214293
2020-09-05,2020,9,5,0,0,0,DESPISTE,LA LIBERTAD,PE-1N,555,-8.169897430823339,-79.0035445625836
2020-09-05,2020,9,5,0,0,0,DESPISTE,TACNA,PE-1S,1107,-17.26714984061763,-71.18995690728839
2020-09-06,2020,9,6,0,0,0,DESPISTE,AREQUIPA,PE-1SD,22,-16.69132452303814,-72.46938959611114
2020-09-06,2020,9,6,0,0,0,DESPISTE,LIMA,PE-22,82,-11.8105007855227,-76.35303580366866
2020-09-07,2020,9,0,0,0,0,CHOQUE,LIMA,PE-1S,30,-12.27613780870458,-76.88997544513248
2020-09-07,2020,9,0,0,0,2,CHOQUE,CUSCO,PE-28G,33,-13.42386565359488,-71.8574831665955
2020-09-07,2020,9,0,0,1,0,ATROPELLO,JUNIN,PE-3S,33,-11.702969124718,-75.75201373506435
2020-09-07,2020,9,0,0,0,6,DESPISTE,CAJAMARCA,PE-08A,37,-7.079079634318051,-78.7702182968652
2020-09-07,2020,9,0,0,0,1,DESPISTE,JUNIN,PE-22,137,-11.598333234186349,-76.15669596477372
2020-09-07,2020,9,0,0,0,1,DESPISTE,ANCASH,PE-1N,247,-10.399434406647748,-77.98151947870417
2020-09-07,2020,9,0,0,0,0,CHOQUE,AYACUCHO,PE-28A,310,-13.244101763347958,-74.3073562406794
2020-09-07,2020,9,0,0,0,0,CHOQUE,ICA,PE-1S,377,-14.497228660595075,-75.26832944185828
2020-09-08,2020,9,1,0,0,0,DESPISTE,JUNIN,PE-3N,0,-11.522644942999932,-75.90932789099992
2020-09-08,2020,9,1,0,0,5,CHOQUE,JUNIN,PE-3S,78,-11.800647886523944,-75.48780374568437
2020-09-08,2020,9,1,0,0,1,CHOQUE,LIMA,PE-1N,82,-11.563139040290404,-77.26547950067437
2020-09-08,2020,9,1,0,0,0,DESPISTE,PIURA,PE-1N,88,-11.518387873127558,-77.29388354143688
2020-09-08,2020,9,1,0,0,1,DESPISTE,PUNO,PE-3S,N.I.,-15.04301470699994,-70.36600238199992
2020-09-09,2020,9,2,0,0,1,DESPISTE,HUANUCO,PE-18A,69,-9.644060609673629,-76.06599151421885
2020-09-09,2020,9,2,0,1,3,DESPISTE,PUNO,PE-38A,72,-16.176859196098494,-69.65412411845493
2020-09-09,2020,9,2,0,3,0,CHOQUE,LAMBAYEQUE,PE-1N,86,-11.534091599158318,-77.28486077214315
2020-09-09,2020,9,2,0,0,0,DESPISTE,AYACUCHO,PE-3S,128,-12.096576088279598,-75.21500608385769
2020-09-09,2020,9,2,0,0,4,CHOQUE,AYACUCHO,PE-3S,133,-12.13816406247263,-75.22351011291738
2020-09-09,2020,9,2,0,0,0,CHOQUE,ICA,PE-1S,377,-14.497228660595075,-75.26832944185828
2020-09-10,2020,9,3,0,0,1,DESPISTE,LIMA,PE-1N,207,-10.665219097638216,-77.80299346538109
2020-09-10,2020,9,3,0,0,0,CHOQUE,TACNA,PE-1N,1152,-4.237247907933046,-81.17831052470667
2020-09-11,2020,9,4,0,0,2,CHOQUE,CAJAMARCA,PE-5N,5,-10.926699476833056,-75.28036326294095
2020-09-11,2020,9,4,0,0,0,DESPISTE,JUNIN,PE-22B,81,-11.191715497989174,-75.47136570211731
2020-09-11,2020,9,4,0,0,0,ESPECIAL,LIMA,PE-1S,131,-13.02463008299992,-76.47484911599992
2020-09-11,2020,9,4,0,0,0,DESPISTE,PUNO,PE-34A,237,-15.688723271821132,-70.60980158270388
2020-09-11,2020,9,4,0,0,0,CHOQUE,ANCASH,PE-1N,311,-9.94631624496852,-78.21435739358814
2020-09-11,2020,9,4,0,0,1,DESPISTE,ANCASH,PE-1N,344,-9.709208055507482,-78.27510081942467
2020-09-11,2020,9,4,0,0,0,DESPISTE,ICA,PE-1S,370,-14.48367374254584,-75.33035036461084
2020-09-11,2020,9,4,0,0,1,DESPISTE,APURIMAC,PE-3S,716,-13.645878356234338,-73.08739520295033
2020-09-12,2020,9,5,0,0,0,DESPISTE,LIMA,PE-1NA,18,-11.646123812970783,-77.20818641099416
2020-09-12,2020,9,5,0,0,3,DESPISTE,AREQUIPA,PE-34A,76,-16.154933917739758,-71.64488708409979
2020-09-12,2020,9,5,0,0,1,CHOQUE,JUNIN,PE-3S,108,-11.946779793246296,-75.29139522561728
2020-09-12,2020,9,5,0,0,0,DESPISTE,MADRE DE DIOS,PE-34A,200,-15.715941666941855,-70.83667108334701
2020-09-12,2020,9,5,0,0,1,DESPISTE,PUNO,PE-3S,1224,-14.894262416257732,-70.59081799009047
2020-09-12,2020,9,5,0,1,1,CHOQUE,CAJAMARCA,PE-3N,1270,-7.187835257382384,-78.47350554524364
2020-09-13,2020,9,6,0,0,1,DESPISTE,PUNO,PE-36B,4,-16.842814947639944,-70.49467876522782
2020-09-13,2020,9,6,0,0,1,CHOQUE,ICA,PE-1S,377,-14.497228660595075,-75.26832944185828
2020-09-14,2020,9,0,0,0,1,CHOQUE,PIURA,PE-1N,15,-11.99990349502144,-77.06246176966826
2020-09-14,2020,9,0,0,1,3,CHOQUE,LIMA,PE-1S,165,-13.249650866012216,-76.28420145920819
2020-09-14,2020,9,0,0,0,0,CHOQUE,JUNIN,PE-24,267,-12.027056482160008,-75.40819477517176
2020-09-14,2020,9,0,0,0,0,DESPISTE,AREQUIPA,PE-1S,940,-16.44516811814113,-71.97543852248221
2020-09-14,2020,9,0,0,0,0,DESPISTE,PUNO,PE-3S,1266,-15.135818587948648,-70.36345815230888
2020-09-15,2020,9,1,0,0,3,CHOQUE,CUSCO,PE-34F,10,-14.737331294881482,-71.32718808417417
2020-09-15,2020,9,1,0,0,0,DESPISTE,JUNIN,PE-22B,82,-11.186085744151594,-75.46491332586663
2020-09-15,2020,9,1,0,1,5,CHOQUE,JUNIN,PE-3S,124,-12.065672229476355,-75.21746714620619
2020-09-15,2020,9,1,0,0,0,CHOQUE,LIMA,PE-1N,192,-10.820619821698443,-77.70062298645144
2020-09-15,2020,9,1,0,0,2,CHOQUE,LAMBAYEQUE,PE-1N,732,-7.058083264723555,-79.57042450172128
2020-09-16,2020,9,2,0,0,1,DESPISTE,LA LIBERTAD,PE-1S,13,-12.17053592045172,-76.97935477145053
2020-09-16,2020,9,2,0,0,0,CHOQUE,JUNIN,PE-3N,37,-11.28334545072958,-75.92079551326114
2020-09-16,2020,9,2,0,0,0,DESPISTE,HUANUCO,PE-5N,52,-10.7448347765584,-75.21165473181566
2020-09-16,2020,9,2,0,0,0,DESPISTE,MOQUEGUA,PE-36A,57,-17.028293857262863,-70.79329385378207
2020-09-16,2020,9,2,0,0,1,DESPISTE,LIMA,PE-1N,315,-9.93913120027727,-78.21777602167599
2020-09-16,2020,9,2,0,0,1,CHOQUE,ANCASH,PE-1N,405,-9.256612109220557,-78.43404856221233
2020-09-17,2020,9,3,0,0,3,CHOQUE,PUNO,PE-34A,299,-15.493996420398142,-70.1447483295191
2020-09-17,2020,9,3,0,0,0,DESPISTE,ANCASH,PE-1N,374,-9.47550526277428,-78.29542450229184
2020-09-17,2020,9,3,0,0,0,DESPISTE,AREQUIPA,PE-1S,731,-16.309360855762556,-73.37916246893575
2020-09-17,2020,9,3,0,0,0,CHOQUE,AREQUIPA,PE-1S,884,-16.484282379974463,-72.38471258805555
2020-09-17,2020,9,3,0,1,0,CHOQUE,PIURA,PE-1N,988,-5.239801691070705,-80.63668272180945
2020-09-18,2020,9,4,0,1,0,CHOQUE,PUNO,PE-34B,41,-14.96835007226168,-70.19104709469515
2020-09-18,2020,9,4,0,0,3,CHOQUE,APURIMAC,PE-3S,717,-13.652978162076671,-73.07995967183693
2020-09-19,2020,9,5,0,0,0,DESPISTE,CAJAMARCA,PE-06A,88,-6.583811619600636,-79.23700777276558
2020-09-19,2020,9,5,0,0,0,DESPISTE,JUNIN,PE-3N,98,-10.84778388805375,-76.16486390757093
2020-09-19,2020,9,5,0,0,2,CHOQUE,JUNIN,PE-22,144,-11.600717758390408,-76.10773025137584
2020-09-19,2020,9,5,0,0,0,DESPISTE,PUNO,PE-34A,241,-15.688123573318162,-70.58116609315945
2020-09-19,2020,9,5,0,0,1,CHOQUE,UCAYALI,PE-5N,372,-8.900840978102536,-75.33906828627613
2020-09-20,2020,9,6,0,0,2,DESPISTE,LIMA,PE-1NE,16,-11.095192826161746,-77.44894823030965
2020-09-20,2020,9,6,0,0,0,DESPISTE,CAJAMARCA,PE-08B,21,-7.140780262805392,-78.36744038155773
2020-09-20,2020,9,6,0,0,1,CHOQUE,LIMA,PE-1S,40,-12.332258562357817,-76.82078453636468
2020-09-20,2020,9,6,0,0,0,DESPISTE,HUANUCO,PE-18A,46,-9.723726805982276,-76.0969134540124
2020-09-20,2020,9,6,0,0,2,DESPISTE,ANCASH,PE-16,128,-10.121931600999917,-77.29332721199995
2020-09-20,2020,9,6,0,0,0,DESPISTE,ANCASH,PE-1N,323,-9.840055976561358,-78.18228852344514
2020-09-20,2020,9,6,0,0,0,DESPISTE,LAMBAYEQUE,PE-1N,845,-6.367298713905468,-80.20677591665098
2020-09-20,2020,9,6,0,1,0,DESPISTE,AREQUIPA,PE-1S,920,-16.368287893216102,-72.13443973222661
2020-09-21,2020,9,0,0,0,0,DESPISTE,LA LIBERTAD,PE-10A,67,-7.941487764839038,-78.60192847545727
2020-09-21,2020,9,0,0,0,0,VOLCADURA,AYACUCHO,PE-30A,168,-14.68155695194037,-74.08466071075469
2020-09-22,2020,9,1,0,0,0,CHOQUE,SAN MARTIN,PE-5NB,9,-6.464009216057668,-76.32062546107238
2020-09-22,2020,9,1,0,0,0,CHOQUE,AREQUIPA,PE-1SE,26,-13.632443364978467,-76.17303157857849
2020-09-22,2020,9,1,0,0,0,DESPISTE,JUNIN,PE-3S,77,-11.808046452021289,-75.49246551529983
2020-09-22,2020,9,1,0,0,0,ESPECIAL,LIMA,PE-22,83,-11.81082466554433,-76.34704224389216
