fecha,anio,mes,dia_semana,hora3,fallecidos,heridos,tipo,causa,clima,concesion,ruta,lat,lon
2019-01-15,2019,1,1,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,MALA MANIOBRA DEL CONDUCTOR,SIN INFO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,3,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-5.146845000000001,-80.84045499999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.14038,-79.82808
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,10,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,3,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-5.146845000000001,-80.84045499999999
2019-01-15,2019,1,1,12,0,2,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.4001,-76.32002
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.4001,-76.32002
2019-01-15,2019,1,1,12,0,36,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.4001,-76.32002
2019-01-15,2019,1,1,12,0,2,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.4001,-76.32002
2019-01-15,2019,1,1,12,0,4,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.4001,-76.32002
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,RIESGOS AMBIENTALES,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-6.61755,-78.46826
2019-01-15,2019,1,1,12,0,1,DESPISTE,OTROS,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,OTROS,SIN INFO,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,-5.146845000000001,-80.84045499999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,FALLA MECÁNICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,0,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,0,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,2,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,0,DESPISTE,N.P.,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.842485,-75.43621999999999
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,CONDUCTOR CANSADO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,EXCESO DE VELOCIDAD; FALLA MÉCANICA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,INVASIÓN CARRIL; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,2,DESPISTE,INVASIÓN CARRIL; EXCESO DE VELOCIDAD,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,MANGUERA DE EMBRAGUE ROTA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,MANGUERA DE EMBRAGUE ROTA,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,,
2019-01-15,2019,1,1,12,0,1,DESPISTE,VOLCADURA DE VEHÍCULO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,VOLCADURA DE VEHÍCULO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,VOLCADURA DE VEHÍCULO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
2019-01-15,2019,1,1,12,0,1,DESPISTE,VOLCADURA DE VEHÍCULO,SIN INFO,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,-12.831425,-76.346465
